Systemdate,Applewood.InfoHighDump.signal_level,Applewood.InfoHighDump.latency_max_ms,Applewood.InfoHighDump.latency_packet_loss_count,Applewood.InfoHighDump.lte_state,Applewood.InfoHighDump.rssi,Applewood.InfoHighDump.rsrq,Applewood.InfoHighDump.rsrp,Applewood.InfoHighDump.rx_channel,Applewood.InfoHighDump.tx_channel,Applewood.InfoHighDump.band
2026-01-30T02:24:51,31,45,0,4,-48,-16,-82,66961,131697,eutran-66
2026-01-30T02:25:06,31,45,0,4,-52,-13,-82,66961,131697,eutran-66
2026-01-30T02:25:21,29,45,0,4,-54,-11,-81,66961,131697,eutran-66
2026-01-30T02:25:36,31,45,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T02:25:51,31,45,0,4,-51,-13,-82,66961,131697,eutran-66
2026-01-30T02:26:06,31,45,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T02:26:21,31,45,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T02:26:36,31,45,0,4,-50,-15,-81,66961,131697,eutran-66
2026-01-30T02:26:51,30,45,0,4,-53,-13,-82,66961,131697,eutran-66
2026-01-30T02:27:06,31,45,0,4,-47,-16,-81,66961,131697,eutran-66
2026-01-30T02:27:21,31,45,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T02:27:36,31,37,0,4,-49,-15,-82,66961,131697,eutran-66
2026-01-30T02:27:51,31,37,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T02:28:06,31,37,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T02:28:21,30,37,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T02:28:36,30,37,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T02:28:51,29,37,0,4,-54,-12,-81,66961,131697,eutran-66
2026-01-30T02:29:06,29,37,0,4,-54,-13,-82,66961,131697,eutran-66
2026-01-30T02:29:21,31,37,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T02:29:37,31,37,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T02:29:48,31,37,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T02:30:03,31,37,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T02:30:21,29,37,0,4,-54,-11,-82,66961,131697,eutran-66
2026-01-30T02:30:36,29,37,0,4,-54,-12,-82,66961,131697,eutran-66
2026-01-30T02:30:51,31,37,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T02:31:06,31,37,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T02:31:21,30,37,0,4,-53,-13,-82,66961,131697,eutran-66
2026-01-30T02:31:36,31,37,0,4,-48,-14,-82,66961,131697,eutran-66
2026-01-30T02:31:51,31,37,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T02:32:06,31,37,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T02:32:21,30,37,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T02:32:36,31,37,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T02:32:51,31,48,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T02:33:07,31,48,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T02:33:22,30,48,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T02:33:37,29,48,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T02:33:52,29,48,0,4,-54,-11,-81,66961,131697,eutran-66
2026-01-30T02:34:07,29,48,0,4,-54,-9,-81,66961,131697,eutran-66
2026-01-30T02:34:22,31,48,0,4,-52,-12,-82,66961,131697,eutran-66
2026-01-30T02:34:37,29,48,0,4,-54,-12,-82,66961,131697,eutran-66
2026-01-30T02:34:52,31,48,0,4,-52,-11,-82,66961,131697,eutran-66
2026-01-30T02:35:07,31,48,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T02:35:22,30,48,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T02:35:37,31,48,0,4,-49,-15,-81,66961,131697,eutran-66
2026-01-30T02:35:52,31,48,0,4,-50,-14,-82,66961,131697,eutran-66
2026-01-30T02:36:07,31,48,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T02:36:18,31,48,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T02:36:33,31,48,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T02:36:52,31,48,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T02:37:07,31,48,0,4,-47,-12,-80,66961,131697,eutran-66
2026-01-30T02:37:22,31,48,0,4,-47,-15,-81,66961,131697,eutran-66
2026-01-30T02:37:37,31,48,0,4,-50,-13,-80,66961,131697,eutran-66
2026-01-30T02:37:52,31,48,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:38:07,31,48,0,4,-47,-13,-80,66961,131697,eutran-66
2026-01-30T02:38:22,31,48,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T02:38:37,30,48,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T02:38:52,30,48,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T02:39:07,31,48,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T02:39:22,31,48,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:39:37,31,48,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T02:39:52,31,48,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T02:40:07,31,48,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:40:22,31,48,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T02:40:37,31,48,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T02:40:49,31,48,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T02:41:07,31,48,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T02:41:22,30,48,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T02:41:37,31,48,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T02:41:52,31,48,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T02:42:07,31,48,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T02:42:22,30,48,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T02:42:38,31,48,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:42:49,31,48,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:43:07,30,48,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T02:43:22,31,48,0,4,-50,-11,-80,66961,131697,eutran-66
2026-01-30T02:43:37,30,48,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T02:43:52,30,48,0,4,-53,-10,-80,66961,131697,eutran-66
2026-01-30T02:44:07,31,48,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T02:44:22,30,48,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T02:44:37,31,48,0,4,-49,-15,-82,66961,131697,eutran-66
2026-01-30T02:44:52,31,48,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:45:07,31,48,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T02:45:22,31,48,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T02:45:37,31,48,0,4,-47,-15,-81,66961,131697,eutran-66
2026-01-30T02:45:52,31,48,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:46:07,29,48,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T02:46:22,31,48,0,4,-47,-13,-81,66961,131697,eutran-66
2026-01-30T02:46:37,30,48,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T02:46:52,31,48,0,4,-46,-15,-81,66961,131697,eutran-66
2026-01-30T02:47:07,31,48,0,4,-50,-15,-82,66961,131697,eutran-66
2026-01-30T02:47:22,31,48,0,4,-48,-12,-80,66961,131697,eutran-66
2026-01-30T02:47:38,31,48,0,4,-47,-15,-81,66961,131697,eutran-66
2026-01-30T02:47:53,31,40,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T02:48:08,29,40,0,4,-54,-11,-82,66961,131697,eutran-66
2026-01-30T02:48:23,31,40,0,4,-51,-12,-80,66961,131697,eutran-66
2026-01-30T02:48:38,31,40,0,4,-47,-13,-81,66961,131697,eutran-66
2026-01-30T02:48:53,31,40,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:49:04,31,40,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:49:19,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T02:49:38,31,40,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T02:49:53,31,40,0,4,-50,-14,-82,66961,131697,eutran-66
2026-01-30T02:50:08,31,40,0,4,-45,-17,-81,66961,131697,eutran-66
2026-01-30T02:50:23,31,40,0,4,-46,-15,-81,66961,131697,eutran-66
2026-01-30T02:50:38,31,40,0,4,-49,-14,-81,66961,131697,eutran-66
2026-01-30T02:50:53,31,40,0,4,-52,-13,-82,66961,131697,eutran-66
2026-01-30T02:51:08,30,40,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T02:51:23,29,40,0,4,-54,-11,-81,66961,131697,eutran-66
2026-01-30T02:51:38,31,40,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T02:51:53,31,40,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:52:08,31,40,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T02:52:23,30,40,0,4,-53,-13,-81,66961,131697,eutran-66
2026-01-30T02:52:38,31,40,0,4,-50,-14,-82,66961,131697,eutran-66
2026-01-30T02:52:53,31,49,0,4,-50,-14,-82,66961,131697,eutran-66
2026-01-30T02:53:08,31,49,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T02:53:23,31,49,0,4,-50,-14,-81,66961,131697,eutran-66
2026-01-30T02:53:38,30,49,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T02:53:53,31,49,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T02:54:08,31,49,0,4,-48,-13,-80,66961,131697,eutran-66
2026-01-30T02:54:23,31,49,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T02:54:38,31,49,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T02:54:53,31,49,0,4,-49,-15,-81,66961,131697,eutran-66
2026-01-30T02:55:08,31,49,0,4,-46,-17,-81,66961,131697,eutran-66
2026-01-30T02:55:20,31,49,0,4,-46,-17,-81,66961,131697,eutran-66
2026-01-30T02:55:38,31,49,0,4,-47,-15,-80,66961,131697,eutran-66
2026-01-30T02:55:53,30,49,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T02:56:08,31,49,0,4,-51,-13,-81,66961,131697,eutran-66
2026-01-30T02:56:23,31,49,0,4,-52,-11,-82,66961,131697,eutran-66
2026-01-30T02:56:38,31,49,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T02:56:53,30,49,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T02:57:08,31,49,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T02:57:23,31,49,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T02:57:38,31,49,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T02:57:53,30,49,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T02:58:08,31,49,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T02:58:23,31,49,0,4,-47,-14,-80,66961,131697,eutran-66
2026-01-30T02:58:38,31,49,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T02:58:53,31,49,0,4,-51,-12,-83,66961,131697,eutran-66
2026-01-30T02:59:08,31,49,0,4,-49,-14,-81,66961,131697,eutran-66
2026-01-30T02:59:23,31,49,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T02:59:38,31,49,0,4,-51,-12,-80,66961,131697,eutran-66
2026-01-30T02:59:53,30,49,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T03:00:08,31,49,0,4,-51,-13,-81,66961,131697,eutran-66
2026-01-30T03:00:23,31,49,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:00:38,31,49,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T03:00:53,31,49,0,4,-51,-14,-82,66961,131697,eutran-66
2026-01-30T03:01:08,31,49,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:01:23,30,49,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:01:35,30,49,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:01:50,31,49,0,4,-49,-15,-81,66961,131697,eutran-66
2026-01-30T03:02:08,31,49,0,4,-51,-13,-81,66961,131697,eutran-66
2026-01-30T03:02:24,31,49,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:02:38,30,49,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:02:54,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:03:09,31,70,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T03:03:24,30,70,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:03:39,31,70,0,4,-50,-10,-81,66961,131697,eutran-66
2026-01-30T03:03:54,31,70,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T03:04:09,31,70,0,4,-49,-11,-81,66961,131697,eutran-66
2026-01-30T03:04:24,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:04:39,31,70,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:04:54,31,70,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:05:09,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:05:24,30,70,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:05:39,30,70,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:05:54,31,70,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:06:09,31,70,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T03:06:24,30,70,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:06:39,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:06:54,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:07:09,31,70,0,4,-50,-13,-82,66961,131697,eutran-66
2026-01-30T03:07:24,31,70,0,4,-51,-14,-82,66961,131697,eutran-66
2026-01-30T03:07:39,29,70,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T03:07:51,29,70,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T03:08:09,31,70,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:08:24,31,70,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T03:08:39,31,70,0,4,-51,-12,-80,66961,131697,eutran-66
2026-01-30T03:08:54,31,70,0,4,-47,-13,-81,66961,131697,eutran-66
2026-01-30T03:09:09,31,70,0,4,-51,-11,-79,66961,131697,eutran-66
2026-01-30T03:09:24,31,70,0,4,-48,-12,-81,66961,131697,eutran-66
2026-01-30T03:09:39,31,70,0,4,-48,-14,-80,66961,131697,eutran-66
2026-01-30T03:09:54,31,70,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:10:09,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:10:24,31,70,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:10:39,31,70,0,4,-51,-13,-82,66961,131697,eutran-66
2026-01-30T03:10:54,31,70,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T03:11:09,31,70,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:11:24,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:11:39,31,70,0,4,-48,-12,-81,66961,131697,eutran-66
2026-01-30T03:11:54,31,70,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T03:12:09,30,70,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:12:24,31,70,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:12:39,30,70,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:12:54,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:13:09,31,77,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T03:13:24,31,77,0,4,-49,-14,-82,66961,131697,eutran-66
2026-01-30T03:13:39,31,77,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T03:13:54,31,77,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:14:10,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:14:21,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:14:39,31,77,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T03:14:54,31,77,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T03:15:09,31,77,0,4,-47,-14,-80,66961,131697,eutran-66
2026-01-30T03:15:24,31,77,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T03:15:39,31,77,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:15:54,31,77,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T03:16:09,31,77,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:16:24,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:16:39,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:16:54,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:17:10,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:17:25,30,77,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T03:17:40,30,77,0,4,-53,-12,-82,66961,131697,eutran-66
2026-01-30T03:17:55,31,77,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:18:10,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:18:25,31,77,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T03:18:40,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:18:55,31,77,0,4,-47,-13,-81,66961,131697,eutran-66
2026-01-30T03:19:10,29,77,0,4,-54,-11,-82,66961,131697,eutran-66
2026-01-30T03:19:25,31,77,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T03:19:40,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:19:55,31,77,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T03:20:10,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:20:25,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:20:36,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:20:53,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:21:10,31,77,0,4,-45,-16,-81,66961,131697,eutran-66
2026-01-30T03:21:25,31,77,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:21:40,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:21:55,31,77,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T03:22:10,31,77,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T03:22:25,31,77,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T03:22:40,31,77,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:22:55,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:23:10,31,77,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T03:23:25,31,77,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:23:40,31,77,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:23:55,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:24:10,31,77,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T03:24:25,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:24:40,31,77,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:24:55,31,77,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:25:10,31,77,0,4,-51,-14,-81,66961,131697,eutran-66
2026-01-30T03:25:25,31,77,0,4,-49,-15,-81,66961,131697,eutran-66
2026-01-30T03:25:40,31,77,0,4,-52,-13,-82,66961,131697,eutran-66
2026-01-30T03:25:55,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:26:10,30,77,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:26:25,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:26:40,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:26:55,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:27:07,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:27:25,30,77,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:27:40,31,77,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:27:55,30,40,0,4,-53,-12,-82,66961,131697,eutran-66
2026-01-30T03:28:10,30,40,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:28:25,31,40,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:28:40,30,40,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T03:28:55,31,40,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:29:10,31,40,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:29:25,31,40,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:29:40,31,40,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:29:55,30,40,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:30:10,31,40,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:30:25,31,40,0,4,-52,-10,-80,66961,131697,eutran-66
2026-01-30T03:30:40,31,40,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T03:30:55,30,40,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:31:11,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:31:25,30,40,0,4,-53,-10,-80,66961,131697,eutran-66
2026-01-30T03:31:40,30,40,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T03:31:55,31,40,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T03:32:11,31,40,0,4,-47,-12,-81,66961,131697,eutran-66
2026-01-30T03:32:26,31,40,0,4,-46,-15,-81,66961,131697,eutran-66
2026-01-30T03:32:41,29,40,0,4,-54,-11,-82,66961,131697,eutran-66
2026-01-30T03:32:56,30,40,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:33:12,31,40,0,4,-49,-11,-81,66961,131697,eutran-66
2026-01-30T03:33:22,31,40,0,4,-49,-11,-81,66961,131697,eutran-66
2026-01-30T03:33:37,30,40,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:33:56,30,40,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:34:11,30,40,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:34:26,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:34:41,29,40,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T03:34:56,31,40,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T03:35:11,31,40,0,4,-47,-16,-81,66961,131697,eutran-66
2026-01-30T03:35:26,31,40,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T03:35:41,29,40,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T03:35:56,29,40,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T03:36:11,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:36:26,30,40,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:36:41,31,40,0,4,-48,-15,-82,66961,131697,eutran-66
2026-01-30T03:36:56,30,40,0,4,-53,-9,-81,66961,131697,eutran-66
2026-01-30T03:37:11,31,40,0,4,-46,-13,-81,66961,131697,eutran-66
2026-01-30T03:37:26,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:37:41,31,40,0,4,-47,-16,-81,66961,131697,eutran-66
2026-01-30T03:37:56,31,39,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:38:11,30,39,0,4,-53,-11,-80,66961,131697,eutran-66
2026-01-30T03:38:26,31,39,0,4,-49,-14,-81,66961,131697,eutran-66
2026-01-30T03:38:41,31,39,0,4,-48,-13,-80,66961,131697,eutran-66
2026-01-30T03:38:56,31,39,0,4,-52,-13,-81,66961,131697,eutran-66
2026-01-30T03:39:11,30,39,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T03:39:26,31,39,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T03:39:41,30,39,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:39:53,30,39,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:40:08,31,39,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T03:40:26,31,39,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:40:41,30,39,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:40:56,29,39,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T03:41:11,31,39,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T03:41:26,30,39,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:41:41,31,39,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T03:41:56,30,39,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:42:11,30,39,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:42:26,29,39,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T03:42:41,31,39,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T03:42:56,30,117,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:43:11,30,117,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:43:26,31,117,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T03:43:41,30,117,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T03:43:56,30,117,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T03:44:11,30,117,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T03:44:26,31,117,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:44:41,31,117,0,4,-47,-15,-81,66961,131697,eutran-66
2026-01-30T03:44:56,31,117,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T03:45:11,31,117,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T03:45:26,31,117,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T03:45:41,31,117,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T03:45:57,30,117,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T03:46:12,30,117,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:46:23,30,117,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T03:46:38,31,117,0,4,-48,-12,-81,66961,131697,eutran-66
